EmployeeID,Age,YearsExperience,Department,EducationLevel,MonthlyHoursWorked,MonthlySalary,MonthlySalary_log
127,60,24,HR,SSCE,163,165000.0,12.013700752882718
393,51,32,IT,SSCE,206,155000.0,11.951180395901384
641,26,35,FINANCE ,Phd,229,140000.0,11.84939770159144
58,43,30,HR,Msc,211,230000.0,12.345834587905333
634,19,13,IT,Phd,92,135000.0,11.813030057420567
513,26,0,HR,Phd,124,200000.0,12.206072645530174
751,26,15,Unknown,Unknown,206,230000.0,12.345834587905333
96,57,2,IT,Phd,193,195000.0,12.180754837545884
638,34,34,IT,Unknown,99,255000.0,12.449018824140563
118,18,40,FINANCE ,SSCE,160,210000.0,12.254862809699606
601,60,24,FINANCE ,Phd,208,230000.0,12.345834587905333
488,57,12,HR,SSCE,222,105000.0,11.56171562913966
272,42,7,FINANCE ,Unknown,231,195000.0,12.180754837545884
189,56,20,IT,Unknown,137,180000.0,12.100712129872347
704,52,33,FINANCE ,Phd,151,240000.0,12.388394202324129
447,20,3,HR,SSCE,188,90000.0,11.407564949312402
790,10,14,IT,Unknown,151,150000.0,11.918390573078392
247,10,3,IT,Phd,87,105000.0,11.56171562913966
76,47,11,HR,Phd,138,190000.0,12.154779351142624
154,55,31,FINANCE ,Msc,190,210000.0,12.254862809699606
656,51,31,IT,Bsc,92,260000.0,12.468436909997665
435,29,27,FINANCE ,Bsc,235,50000.0,10.819778284410283
86,36,12,HR,Unknown,95,120000.0,11.695247021764184
697,54,30,IT,Msc,198,55000.0,10.915088464214607
285,10,13,HR,Msc,81,1000000.0,13.815510557964274
220,34,19,IT,Msc,224,240000.0,12.388394202324129
69,27,17,FINANCE ,Unknown,109,50000.0,10.819778284410283
47,29,28,HR,Bsc,182,265000.0,12.487485104968359
750,41,31,HR,SSCE,175,135000.0,11.813030057420567
453,36,28,IT,Phd,173,60000.0,11.002099841204238
204,25,1,IT,Phd,161,80000.0,11.289781913656018
218,48,22,HR,SSCE,92,260000.0,12.468436909997665
474,38,18,IT,SSCE,173,135000.0,11.813030057420567
432,34,30,IT,Unknown,228,265000.0,12.487485104968359
341,40,4,FINANCE ,Unknown,191,235000.0,12.367340793126296
551,54,18,IT,Phd,134,230000.0,12.345834587905333
612,33,33,FINANCE ,SSCE,160,210000.0,12.254862809699606
289,23,9,IT,Bsc,195,265000.0,12.487485104968359
254,25,24,FINANCE ,Bsc,222,200000.0,12.206072645530174
734,42,1,HR,Unknown,187,100000.0,11.512925464970229
357,35,10,IT,SSCE,132,65000.0,11.082142548877775
23,42,30,IT,Unknown,207,135000.0,11.813030057420567
762,29,14,IT,Bsc,237,65000.0,11.082142548877775
522,32,8,IT,Unknown,240,290000.0,12.577636201962656
758,43,22,IT,Msc,136,215000.0,12.2783933071098
100,58,18,HR,Unknown,131,190000.0,12.154779351142624
180,65,8,IT,Phd,216,165000.0,12.013700752882718
223,43,34,FINANCE ,Unknown,190,155000.0,11.951180395901384
762,49,20,IT,Phd,80,55000.0,10.915088464214607
659,27,8,IT,SSCE,123,265000.0,12.487485104968359
442,33,27,FINANCE ,Bsc,154,75000.0,11.225243392518447
608,24,6,IT,SSCE,177,255000.0,12.449018824140563
769,34,15,IT,SSCE,88,170000.0,12.043553716032399
325,40,15,FINANCE ,Bsc,111,150000.0,11.918390573078392
516,43,32,HR,SSCE,94,125000.0,11.736069016284437
16,38,3,IT,Unknown,219,200000.0,12.206072645530174
792,39,3,HR,SSCE,215,115000.0,11.652687407345388
336,24,38,FINANCE ,SSCE,151,240000.0,12.388394202324129
759,31,39,IT,Bsc,234,185000.0,12.128111104060462
258,32,16,HR,SSCE,91,205000.0,12.230765258120545
497,24,36,IT,Unknown,144,185000.0,12.128111104060462
160,26,38,HR,SSCE,186,300000.0,12.611537753638338
475,25,28,FINANCE ,SSCE,121,290000.0,12.577636201962656
664,40,35,IT,Msc,194,90000.0,11.407564949312402
690,46,37,Unknown,Msc,218,270000.0,12.506177237980511
675,35,38,FINANCE ,SSCE,182,155000.0,11.951180395901384
380,48,36,Unknown,Bsc,174,205000.0,12.230765258120545
545,47,34,IT,Phd,96,70000.0,11.156250521031495
691,56,6,IT,Phd,239,160000.0,11.982929094215963
427,52,26,IT,Unknown,164,70000.0,11.156250521031495
613,35,27,FINANCE ,SSCE,230,255000.0,12.449018824140563
268,59,21,HR,SSCE,135,50000.0,10.819778284410283
577,56,13,IT,SSCE,213,205000.0,12.230765258120545
417,34,6,IT,Bsc,165,95000.0,11.461632170582678
168,31,36,IT,Msc,181,240000.0,12.388394202324129
43,48,21,FINANCE ,SSCE,133,120000.0,11.695247021764184
556,41,4,HR,SSCE,194,80000.0,11.289781913656018
285,52,1,FINANCE ,SSCE,218,190000.0,12.154779351142624
397,10,26,IT,Bsc,167,280000.0,12.542544882151386
12,65,20,HR,Unknown,128,60000.0,11.002099841204238
607,51,37,HR,SSCE,228,140000.0,11.84939770159144
302,20,14,FINANCE ,SSCE,194,95000.0,11.461632170582678
253,54,20,IT,Phd,142,185000.0,12.128111104060462
499,60,9,FINANCE ,Unknown,183,190000.0,12.154779351142624
754,57,22,FINANCE ,SSCE,162,120000.0,11.695247021764184
35,43,38,IT,SSCE,182,220000.0,12.301382825334498
727,40,4,FINANCE ,SSCE,235,75000.0,11.225243392518447
90,10,0,Unknown,Bsc,96,105000.0,11.56171562913966
776,56,12,IT,SSCE,85,280000.0,12.542544882151386
605,32,20,FINANCE ,Phd,226,235000.0,12.367340793126296
602,21,25,HR,SSCE,107,110000.0,11.608235644774552
418,46,20,HR,Phd,117,190000.0,12.154779351142624
115,39,17,FINANCE ,Unknown,198,140000.0,11.84939770159144
617,42,36,IT,Unknown,116,60000.0,11.002099841204238
196,30,31,IT,Msc,194,85000.0,11.350406535472453
501,35,35,HR,Msc,147,85000.0,11.350406535472453
626,50,16,IT,Phd,122,145000.0,11.884489021402711
75,65,10,FINANCE ,SSCE,137,65000.0,11.082142548877775
413,59,20,IT,SSCE,92,300000.0,12.611537753638338
376,10,25,HR,Msc,131,150000.0,11.918390573078392
420,19,3,FINANCE ,Phd,137,60000.0,11.002099841204238
729,52,33,IT,SSCE,111,270000.0,12.506177237980511
277,59,17,FINANCE ,SSCE,184,85000.0,11.350406535472453
761,51,39,HR,Bsc,162,160000.0,11.982929094215963
676,47,34,HR,SSCE,178,125000.0,11.736069016284437
394,30,40,IT,Msc,183,110000.0,11.608235644774552
457,30,28,Unknown,Msc,107,60000.0,11.002099841204238
192,35,28,IT,SSCE,208,285000.0,12.560244459250788
739,49,37,IT,SSCE,127,90000.0,11.407564949312402
689,49,20,HR,Bsc,119,115000.0,11.652687407345388
99,52,20,HR,Bsc,176,110000.0,11.608235644774552
548,56,20,FINANCE ,Msc,193,50000.0,10.819778284410283
96,41,12,IT,Bsc,211,80000.0,11.289781913656018
664,46,40,FINANCE ,Unknown,234,120000.0,11.695247021764184
663,46,16,FINANCE ,SSCE,216,80000.0,11.289781913656018
190,10,8,Unknown,SSCE,190,235000.0,12.367340793126296
736,33,40,IT,Unknown,223,215000.0,12.2783933071098
37,10,0,Unknown,SSCE,155,250000.0,12.429216196844383
780,27,1,Unknown,Phd,110,155000.0,11.951180395901384
369,47,28,IT,Msc,198,165000.0,12.013700752882718
695,42,32,IT,Bsc,221,290000.0,12.577636201962656
525,56,9,IT,Phd,104,230000.0,12.345834587905333
279,37,39,FINANCE ,Bsc,113,265000.0,12.487485104968359
217,22,20,HR,Unknown,146,50000.0,10.819778284410283
798,18,27,HR,SSCE,231,95000.0,11.461632170582678
273,47,10,IT,SSCE,197,260000.0,12.468436909997665
62,20,33,Unknown,SSCE,152,125000.0,11.736069016284437
596,65,7,FINANCE ,Bsc,105,275000.0,12.524526376648708
729,31,21,IT,Phd,227,85000.0,11.350406535472453
342,47,7,Unknown,SSCE,183,290000.0,12.577636201962656
397,21,14,HR,Phd,89,170000.0,12.043553716032399
699,35,16,HR,Bsc,146,295000.0,12.594730635321957
19,54,22,FINANCE ,Unknown,231,105000.0,11.56171562913966
177,42,23,HR,Phd,84,170000.0,12.043553716032399
612,18,18,HR,Unknown,106,130000.0,11.77528972943772
396,41,4,Unknown,Bsc,192,175000.0,12.072541252905651
445,32,31,IT,Bsc,94,275000.0,12.524526376648708
233,26,0,IT,Msc,-20,285000.0,12.560244459250788
76,32,22,FINANCE ,Bsc,184,115000.0,11.652687407345388
265,41,36,HR,Bsc,123,250000.0,12.429216196844383
455,21,7,IT,SSCE,105,225000.0,12.323855681186558
796,29,12,HR,SSCE,500,160000.0,11.982929094215963
718,54,7,IT,Msc,174,260000.0,12.468436909997665
735,54,22,HR,Msc,163,75000.0,11.225243392518447
384,60,0,IT,Msc,219,280000.0,12.542544882151386
564,23,23,HR,SSCE,211,70000.0,11.156250521031495
506,56,34,IT,Unknown,166,260000.0,12.468436909997665
367,41,23,IT,Bsc,191,170000.0,12.043553716032399
144,41,16,FINANCE ,SSCE,208,135000.0,11.813030057420567
69,28,4,FINANCE ,Phd,168,110000.0,11.608235644774552
99,30,19,IT,Unknown,145,260000.0,12.468436909997665
396,51,20,FINANCE ,Bsc,237,115000.0,11.652687407345388
25,42,39,IT,SSCE,210,185000.0,12.128111104060462
469,24,30,IT,Bsc,201,135000.0,11.813030057420567
484,21,35,IT,Bsc,228,185000.0,12.128111104060462
565,25,10,FINANCE ,SSCE,163,300000.0,12.611537753638338
151,37,14,Unknown,Msc,195,180000.0,12.100712129872347
144,46,18,HR,Msc,195,205000.0,12.230765258120545
569,65,6,Unknown,SSCE,117,280000.0,12.542544882151386
39,41,27,IT,SSCE,222,90000.0,11.407564949312402
109,27,4,Unknown,Msc,189,245000.0,12.409013489526863
693,60,4,HR,Unknown,125,205000.0,12.230765258120545
42,51,29,Unknown,Phd,104,145000.0,11.884489021402711
186,43,31,HR,Bsc,100,185000.0,12.128111104060462
398,58,7,FINANCE ,Phd,200,210000.0,12.254862809699606
223,20,9,IT,Bsc,201,65000.0,11.082142548877775
634,23,37,FINANCE ,Msc,212,275000.0,12.524526376648708
133,22,31,HR,SSCE,149,215000.0,12.2783933071098
163,22,27,IT,Unknown,192,285000.0,12.560244459250788
215,40,16,HR,SSCE,186,60000.0,11.002099841204238
733,26,30,IT,Phd,191,175000.0,12.072541252905651
235,52,7,HR,SSCE,187,85000.0,11.350406535472453
658,37,39,FINANCE ,Msc,126,75000.0,11.225243392518447
751,59,24,Unknown,Unknown,170,125000.0,11.736069016284437
588,52,8,Unknown,Phd,97,165000.0,12.013700752882718
9,35,1,IT,Unknown,228,285000.0,12.560244459250788
74,34,14,IT,Bsc,183,240000.0,12.388394202324129
492,41,2,IT,SSCE,230,195000.0,12.180754837545884
253,20,35,HR,Unknown,119,270000.0,12.506177237980511
230,49,3,HR,SSCE,217,110000.0,11.608235644774552
519,52,13,IT,SSCE,168,70000.0,11.156250521031495
174,55,40,IT,Bsc,140,170000.0,12.043553716032399
653,30,40,FINANCE ,Unknown,84,145000.0,11.884489021402711
170,26,9,IT,Bsc,134,135000.0,11.813030057420567
393,21,20,Unknown,SSCE,116,280000.0,12.542544882151386
795,31,35,IT,Unknown,135,135000.0,11.813030057420567
634,54,11,IT,Msc,181,55000.0,10.915088464214607
194,51,26,IT,SSCE,172,95000.0,11.461632170582678
517,28,39,IT,Phd,152,270000.0,12.506177237980511
29,58,1,FINANCE ,Msc,138,295000.0,12.594730635321957
165,20,12,IT,Unknown,81,280000.0,12.542544882151386
422,45,31,HR,Unknown,183,105000.0,11.56171562913966
339,46,30,FINANCE ,Bsc,130,280000.0,12.542544882151386
648,26,15,HR,Unknown,109,110000.0,11.608235644774552
496,20,31,FINANCE ,Phd,90,295000.0,12.594730635321957
365,42,31,IT,Msc,187,280000.0,12.542544882151386
342,51,33,HR,Phd,155,100000.0,11.512925464970229
500,29,10,IT,SSCE,169,140000.0,11.84939770159144
657,59,9,HR,SSCE,202,220000.0,12.301382825334498
511,26,14,HR,SSCE,204,240000.0,12.388394202324129
327,32,16,IT,SSCE,201,50000.0,10.819778284410283
217,57,39,HR,SSCE,173,175000.0,12.072541252905651
301,42,17,HR,Unknown,182,275000.0,12.524526376648708
132,22,8,IT,Phd,500,115000.0,11.652687407345388
252,51,39,FINANCE ,SSCE,131,270000.0,12.506177237980511
415,41,13,HR,SSCE,168,265000.0,12.487485104968359
787,32,24,IT,Unknown,155,165000.0,12.013700752882718
445,55,21,HR,SSCE,208,250000.0,12.429216196844383
182,25,29,IT,Phd,101,50000.0,10.819778284410283
167,22,19,IT,Msc,119,300000.0,12.611537753638338
91,43,20,HR,Unknown,180,260000.0,12.468436909997665
714,35,31,HR,SSCE,190,155000.0,11.951180395901384
531,23,20,IT,Phd,208,160000.0,11.982929094215963
126,30,31,FINANCE ,SSCE,228,140000.0,11.84939770159144
451,45,29,HR,Msc,158,135000.0,11.813030057420567
173,22,38,IT,SSCE,101,105000.0,11.56171562913966
653,30,11,HR,SSCE,178,185000.0,12.128111104060462
754,34,40,Unknown,Bsc,87,185000.0,12.128111104060462
220,57,17,Unknown,SSCE,96,210000.0,12.254862809699606
638,65,20,FINANCE ,Msc,96,140000.0,11.84939770159144
58,49,12,HR,Bsc,169,185000.0,12.128111104060462
660,46,20,HR,Bsc,220,1000000.0,13.815510557964274
476,20,7,HR,SSCE,224,290000.0,12.577636201962656
456,57,39,IT,SSCE,160,230000.0,12.345834587905333
361,51,6,IT,SSCE,157,175000.0,12.072541252905651
1,57,22,HR,Bsc,85,220000.0,12.301382825334498
387,44,31,IT,SSCE,-20,215000.0,12.2783933071098
348,30,10,HR,Msc,189,220000.0,12.301382825334498
190,65,21,FINANCE ,SSCE,93,245000.0,12.409013489526863
505,50,21,HR,Unknown,151,125000.0,11.736069016284437
191,23,24,IT,Unknown,222,235000.0,12.367340793126296
508,41,21,FINANCE ,SSCE,133,110000.0,11.608235644774552
369,36,27,IT,Bsc,106,160000.0,11.982929094215963
117,57,12,IT,Phd,238,155000.0,11.951180395901384
134,45,17,IT,Unknown,-20,125000.0,11.736069016284437
58,50,1,Unknown,Msc,139,185000.0,12.128111104060462
556,58,28,HR,Bsc,85,285000.0,12.560244459250788
685,30,20,IT,SSCE,137,220000.0,12.301382825334498
672,60,14,IT,Unknown,128,270000.0,12.506177237980511
173,65,26,IT,Msc,230,275000.0,12.524526376648708
149,42,30,HR,Msc,500,85000.0,11.350406535472453
80,59,14,FINANCE ,Bsc,105,265000.0,12.487485104968359
213,53,22,FINANCE ,Msc,126,155000.0,11.951180395901384
203,44,23,HR,Bsc,84,150000.0,11.918390573078392
764,55,12,HR,SSCE,99,175000.0,12.072541252905651
229,24,21,HR,Unknown,213,245000.0,12.409013489526863
676,22,36,IT,Phd,138,150000.0,11.918390573078392
227,60,32,FINANCE ,SSCE,225,170000.0,12.043553716032399
659,65,2,HR,Unknown,211,250000.0,12.429216196844383
532,48,18,IT,Bsc,96,50000.0,10.819778284410283
441,40,22,IT,Unknown,93,75000.0,11.225243392518447
402,59,28,HR,Bsc,92,160000.0,11.982929094215963
47,27,29,FINANCE ,SSCE,214,300000.0,12.611537753638338
233,49,38,Unknown,SSCE,207,160000.0,11.982929094215963
305,60,24,HR,SSCE,123,260000.0,12.468436909997665
526,47,36,IT,Unknown,198,260000.0,12.468436909997665
143,56,7,HR,SSCE,222,160000.0,11.982929094215963
415,48,20,FINANCE ,Bsc,98,205000.0,12.230765258120545
513,35,15,IT,Msc,142,195000.0,12.180754837545884
373,53,7,IT,Bsc,-20,110000.0,11.608235644774552
566,19,0,HR,Msc,160,260000.0,12.468436909997665
259,31,4,IT,SSCE,-20,135000.0,11.813030057420567
656,30,2,HR,Phd,226,160000.0,11.982929094215963
471,46,0,IT,Msc,227,120000.0,11.695247021764184
12,29,3,IT,SSCE,179,210000.0,12.254862809699606
330,56,39,HR,Bsc,-20,150000.0,11.918390573078392
736,19,34,IT,SSCE,239,240000.0,12.388394202324129
784,49,31,Unknown,SSCE,201,160000.0,11.982929094215963
358,30,20,FINANCE ,SSCE,123,180000.0,12.100712129872347
408,41,33,IT,Phd,183,270000.0,12.506177237980511
668,44,24,Unknown,Bsc,231,265000.0,12.487485104968359
373,58,9,IT,Unknown,140,135000.0,11.813030057420567
8,34,20,IT,Bsc,204,165000.0,12.013700752882718
122,57,38,HR,Phd,224,300000.0,12.611537753638338
348,48,26,FINANCE ,Bsc,150,280000.0,12.542544882151386
676,51,26,HR,Unknown,186,245000.0,12.409013489526863
90,41,1,Unknown,Msc,129,300000.0,12.611537753638338
648,65,40,HR,SSCE,144,255000.0,12.449018824140563
698,52,12,HR,Unknown,178,80000.0,11.289781913656018
316,23,8,IT,SSCE,111,295000.0,12.594730635321957
540,47,21,HR,Msc,220,145000.0,11.884489021402711
732,24,20,FINANCE ,SSCE,137,180000.0,12.100712129872347
41,27,25,IT,SSCE,207,75000.0,11.225243392518447
740,58,11,FINANCE ,Phd,221,180000.0,12.100712129872347
704,49,16,Unknown,Msc,191,90000.0,11.407564949312402
502,51,13,IT,SSCE,147,50000.0,10.819778284410283
145,45,13,HR,SSCE,119,270000.0,12.506177237980511
201,32,33,IT,Msc,223,200000.0,12.206072645530174
724,47,19,IT,Bsc,211,150000.0,11.918390573078392
461,54,10,FINANCE ,SSCE,169,175000.0,12.072541252905651
732,46,15,HR,SSCE,107,245000.0,12.409013489526863
752,39,30,FINANCE ,Msc,175,285000.0,12.560244459250788
558,21,5,HR,SSCE,110,270000.0,12.506177237980511
547,37,18,FINANCE ,Phd,82,110000.0,11.608235644774552
253,49,36,HR,Unknown,215,290000.0,12.577636201962656
390,53,3,FINANCE ,SSCE,103,160000.0,11.982929094215963
594,21,3,IT,Unknown,94,145000.0,11.884489021402711
256,44,19,FINANCE ,Unknown,238,230000.0,12.345834587905333
450,29,23,HR,SSCE,87,50000.0,10.819778284410283
10,39,34,IT,SSCE,150,185000.0,12.128111104060462
798,34,25,Unknown,Bsc,187,130000.0,11.77528972943772
242,27,36,HR,Unknown,194,185000.0,12.128111104060462
251,18,37,IT,SSCE,182,250000.0,12.429216196844383
5,39,20,FINANCE ,Bsc,204,55000.0,10.915088464214607
119,43,39,IT,Msc,136,170000.0,12.043553716032399
374,31,20,FINANCE ,Phd,225,250000.0,12.429216196844383
65,46,9,IT,SSCE,193,75000.0,11.225243392518447
146,29,37,IT,Msc,196,100000.0,11.512925464970229
224,53,3,IT,Msc,139,235000.0,12.367340793126296
239,52,19,IT,Phd,177,75000.0,11.225243392518447
177,29,16,Unknown,Bsc,205,270000.0,12.506177237980511
779,24,6,HR,SSCE,230,100000.0,11.512925464970229
282,46,3,HR,Bsc,173,115000.0,11.652687407345388
63,28,28,HR,SSCE,213,55000.0,10.915088464214607
217,50,13,Unknown,Bsc,201,245000.0,12.409013489526863
795,23,2,FINANCE ,Msc,187,60000.0,11.002099841204238
689,32,23,FINANCE ,SSCE,83,50000.0,10.819778284410283
461,49,36,FINANCE ,Bsc,172,220000.0,12.301382825334498
610,28,15,IT,SSCE,230,210000.0,12.254862809699606
105,40,3,HR,SSCE,85,165000.0,12.013700752882718
99,43,23,FINANCE ,SSCE,111,140000.0,11.84939770159144
511,51,33,IT,SSCE,185,135000.0,11.813030057420567
385,41,29,IT,Msc,225,290000.0,12.577636201962656
405,51,17,FINANCE ,Phd,94,1000000.0,13.815510557964274
518,46,18,Unknown,SSCE,201,165000.0,12.013700752882718
476,21,30,FINANCE ,Phd,175,270000.0,12.506177237980511
709,34,18,FINANCE ,Msc,85,220000.0,12.301382825334498
645,52,18,IT,SSCE,191,50000.0,10.819778284410283
771,30,21,IT,SSCE,199,225000.0,12.323855681186558
437,58,23,Unknown,Unknown,202,170000.0,12.043553716032399
23,56,11,IT,Phd,146,270000.0,12.506177237980511
565,32,29,IT,Bsc,185,290000.0,12.577636201962656
677,46,37,IT,SSCE,218,260000.0,12.468436909997665
714,46,30,IT,Bsc,122,215000.0,12.2783933071098
458,28,35,IT,Phd,224,170000.0,12.043553716032399
83,49,18,HR,SSCE,175,125000.0,11.736069016284437
145,19,35,FINANCE ,Bsc,211,215000.0,12.2783933071098
85,31,29,IT,Unknown,160,190000.0,12.154779351142624
78,37,32,IT,SSCE,120,140000.0,11.84939770159144
457,39,17,HR,SSCE,212,160000.0,11.982929094215963
1,28,27,IT,Bsc,239,140000.0,11.84939770159144
51,44,10,FINANCE ,SSCE,114,170000.0,12.043553716032399
685,20,32,FINANCE ,Unknown,101,125000.0,11.736069016284437
772,10,5,HR,SSCE,191,300000.0,12.611537753638338
446,45,3,FINANCE ,Unknown,90,90000.0,11.407564949312402
449,46,19,HR,Bsc,82,50000.0,10.819778284410283
488,38,26,IT,Msc,216,255000.0,12.449018824140563
800,33,14,Unknown,Bsc,139,140000.0,11.84939770159144
34,54,5,FINANCE ,Phd,155,210000.0,12.254862809699606
348,37,13,IT,Unknown,166,215000.0,12.2783933071098
95,23,10,Unknown,Bsc,93,125000.0,11.736069016284437
72,36,38,HR,SSCE,97,265000.0,12.487485104968359
551,22,8,HR,Unknown,192,245000.0,12.409013489526863
154,20,25,IT,SSCE,152,135000.0,11.813030057420567
250,18,15,IT,Bsc,102,215000.0,12.2783933071098
674,55,4,IT,Unknown,162,170000.0,12.043553716032399
438,32,9,IT,Bsc,204,270000.0,12.506177237980511
118,51,2,Unknown,Unknown,148,75000.0,11.225243392518447
771,52,12,Unknown,SSCE,126,150000.0,11.918390573078392
306,42,29,IT,SSCE,195,75000.0,11.225243392518447
268,41,5,FINANCE ,SSCE,109,205000.0,12.230765258120545
54,29,16,FINANCE ,Phd,104,250000.0,12.429216196844383
236,35,18,IT,Unknown,235,285000.0,12.560244459250788
389,32,20,IT,Bsc,191,260000.0,12.468436909997665
734,10,34,HR,SSCE,104,240000.0,12.388394202324129
763,33,25,HR,SSCE,153,200000.0,12.206072645530174
401,44,4,FINANCE ,Msc,137,255000.0,12.449018824140563
624,25,28,FINANCE ,Msc,173,95000.0,11.461632170582678
767,41,36,HR,SSCE,198,195000.0,12.180754837545884
303,42,19,FINANCE ,Unknown,206,1000000.0,13.815510557964274
207,34,20,FINANCE ,Phd,104,135000.0,11.813030057420567
229,46,9,Unknown,SSCE,157,165000.0,12.013700752882718
578,25,4,IT,SSCE,178,1000000.0,13.815510557964274
75,32,35,Unknown,Bsc,195,90000.0,11.407564949312402
435,44,5,FINANCE ,Phd,127,200000.0,12.206072645530174
103,41,25,HR,SSCE,89,120000.0,11.695247021764184
422,24,3,FINANCE ,Phd,178,65000.0,11.082142548877775
704,20,38,IT,SSCE,90,245000.0,12.409013489526863
764,46,38,IT,Bsc,164,90000.0,11.407564949312402
738,10,34,FINANCE ,Bsc,228,270000.0,12.506177237980511
306,41,0,IT,Msc,214,90000.0,11.407564949312402
98,20,23,IT,Unknown,205,175000.0,12.072541252905651
798,37,35,Unknown,SSCE,143,65000.0,11.082142548877775
335,41,5,FINANCE ,Msc,81,130000.0,11.77528972943772
435,32,40,HR,SSCE,155,125000.0,11.736069016284437
447,42,30,Unknown,Msc,200,120000.0,11.695247021764184
308,47,19,HR,Bsc,121,220000.0,12.301382825334498
249,31,23,IT,Phd,133,1000000.0,13.815510557964274
166,24,24,IT,Msc,154,70000.0,11.156250521031495
481,34,35,Unknown,SSCE,95,70000.0,11.156250521031495
335,10,20,IT,SSCE,97,145000.0,11.884489021402711
542,37,29,Unknown,Unknown,169,120000.0,11.695247021764184
759,53,23,FINANCE ,Bsc,223,135000.0,11.813030057420567
106,26,20,IT,SSCE,85,280000.0,12.542544882151386
563,55,29,FINANCE ,SSCE,187,55000.0,10.915088464214607
81,39,21,FINANCE ,Phd,127,190000.0,12.154779351142624
133,19,27,IT,Msc,121,110000.0,11.608235644774552
797,41,6,IT,Unknown,155,65000.0,11.082142548877775
138,25,34,IT,Phd,156,255000.0,12.449018824140563
184,28,27,Unknown,Bsc,211,270000.0,12.506177237980511
401,30,13,IT,Unknown,209,95000.0,11.461632170582678
330,34,9,IT,Msc,138,200000.0,12.206072645530174
785,25,15,Unknown,Msc,234,250000.0,12.429216196844383
508,38,15,FINANCE ,SSCE,106,85000.0,11.350406535472453
69,35,30,FINANCE ,Bsc,158,60000.0,11.002099841204238
546,47,20,FINANCE ,Unknown,151,285000.0,12.560244459250788
774,35,24,IT,Unknown,86,275000.0,12.524526376648708
53,41,12,IT,SSCE,190,90000.0,11.407564949312402
450,48,5,HR,SSCE,198,195000.0,12.180754837545884
205,55,8,IT,SSCE,142,50000.0,10.819778284410283
126,49,35,HR,Unknown,203,100000.0,11.512925464970229
747,28,19,IT,Unknown,91,220000.0,12.301382825334498
43,65,17,FINANCE ,Phd,220,230000.0,12.345834587905333
752,42,20,HR,Phd,122,255000.0,12.449018824140563
111,50,3,HR,Phd,96,110000.0,11.608235644774552
761,55,32,Unknown,SSCE,142,225000.0,12.323855681186558
663,58,26,Unknown,SSCE,199,110000.0,11.608235644774552
183,25,6,HR,Msc,115,105000.0,11.56171562913966
95,28,5,HR,Phd,87,230000.0,12.345834587905333
374,39,14,Unknown,SSCE,148,95000.0,11.461632170582678
520,41,17,IT,Bsc,169,90000.0,11.407564949312402
360,58,31,FINANCE ,Phd,115,1000000.0,13.815510557964274
696,34,10,IT,Msc,107,80000.0,11.289781913656018
281,29,19,HR,Bsc,197,55000.0,10.915088464214607
195,49,14,IT,Msc,155,160000.0,11.982929094215963
667,32,6,FINANCE ,Phd,180,240000.0,12.388394202324129
93,33,20,Unknown,SSCE,237,245000.0,12.409013489526863
672,39,20,FINANCE ,Msc,230,240000.0,12.388394202324129
61,45,25,IT,Msc,223,150000.0,11.918390573078392
634,37,13,IT,Msc,93,160000.0,11.982929094215963
51,50,36,FINANCE ,Bsc,150,190000.0,12.154779351142624
403,27,20,FINANCE ,SSCE,203,115000.0,11.652687407345388
789,57,17,Unknown,SSCE,204,175000.0,12.072541252905651
5,49,4,HR,Phd,116,300000.0,12.611537753638338
466,50,2,FINANCE ,Phd,108,70000.0,11.156250521031495
604,19,22,FINANCE ,SSCE,222,200000.0,12.206072645530174
682,50,25,FINANCE ,Msc,98,170000.0,12.043553716032399
534,50,36,IT,SSCE,185,200000.0,12.206072645530174
405,58,23,IT,Phd,100,295000.0,12.594730635321957
513,30,18,Unknown,Unknown,143,145000.0,11.884489021402711
645,47,24,IT,Phd,106,265000.0,12.487485104968359
233,50,20,FINANCE ,Msc,134,130000.0,11.77528972943772
524,30,11,HR,Unknown,108,270000.0,12.506177237980511
346,43,40,HR,SSCE,227,55000.0,10.915088464214607
46,39,32,HR,SSCE,104,170000.0,12.043553716032399
546,56,3,Unknown,SSCE,149,110000.0,11.608235644774552
78,19,20,IT,SSCE,142,240000.0,12.388394202324129
73,56,21,HR,SSCE,209,255000.0,12.449018824140563
794,43,32,IT,Phd,229,75000.0,11.225243392518447
249,41,16,IT,Phd,95,60000.0,11.002099841204238
47,32,23,FINANCE ,SSCE,225,220000.0,12.301382825334498
121,51,33,Unknown,Unknown,179,135000.0,11.813030057420567
214,59,27,IT,Bsc,109,100000.0,11.512925464970229
56,57,38,IT,Bsc,98,145000.0,11.884489021402711
350,28,21,FINANCE ,Unknown,113,70000.0,11.156250521031495
107,20,16,IT,SSCE,220,140000.0,11.84939770159144
48,23,33,IT,Unknown,141,155000.0,11.951180395901384
573,26,5,HR,Phd,197,140000.0,11.84939770159144
337,23,5,Unknown,SSCE,179,280000.0,12.542544882151386
26,26,33,FINANCE ,SSCE,101,125000.0,11.736069016284437
257,56,0,HR,Msc,190,165000.0,12.013700752882718
625,49,20,IT,Unknown,152,65000.0,11.082142548877775
253,58,4,IT,SSCE,226,120000.0,11.695247021764184
692,29,1,HR,Unknown,117,170000.0,12.043553716032399
719,25,21,Unknown,SSCE,149,265000.0,12.487485104968359
303,25,1,FINANCE ,Phd,195,220000.0,12.301382825334498
